genres,first_release_date,name,slug,itad_id,release_price
"[13, 15, 31]",2013-11-03,Soda Drinker Pro,soda-drinker-pro,018d937f-1260-7018-bde7-96dfdf3707c5,4.99
"[8, 12, 31, 32]",2020-05-27,Mists of Noyah,mists-of-noyah,018d937f-3e27-7237-9590-b509ca08f57f,19.99
"[13, 15, 32]",2018-10-24,The Colonists,the-colonists,018d937f-2b89-72bb-b503-3d6f1ccadf2d,24.99
"[9, 31, 32]",2019-08-27,Knights and Bikes,knights-and-bikes,018d937f-0808-71be-b448-9a51b2037524,19.99
"[5, 12, 31]",2018-10-26,Red Dead Redemption 2,red-dead-redemption-2,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,59.99
"[7, 12, 31, 32]",2021-03-03,Everhood,everhood,018d937f-3fe8-708c-8515-8c71cf9b96cb,9.99
"[12, 31, 32]",2015-02-04,To Be or Not to Be,to-be-or-not-to-be,018d937f-19ce-7207-9115-0b184fa50030,11.99
"[13, 15, 32]",2017-12-06,Riot: Civil Unrest,riot-civil-unrest,018d937f-2d49-738e-8351-ead74df64ecc,12.99
"[9, 12, 13, 15, 31, 32]",2019-04-18,Forager,forager,018d937e-f03f-7340-bd14-4dc1d8890684,49.99
"[4, 12, 31, 32]",2017-07-27,Immortal Planet,immortal-planet,018d937f-0ddc-7219-ab93-5898b53ec516,14.99
"[5, 31]",2016-04-05,Quantum Break,quantum-break,018d937f-175b-7110-a8c6-7967b26caa8e,39.99
[12],2013-12-02,Chrome Wolf,chrome-wolf,018d937f-739d-70c3-8b88-878f10d7b338,14.99
"[32, 33]",2014-09-26,Thief Town,thief-town,018d937f-1060-70f3-b180-0ee974a6cafc,4
"[31, 32]",2016-02-26,The Town of Light,the-town-of-light,018d937f-3275-7222-9d51-0da4ab078286,18.99
"[5, 8, 32, 33]",2023-09-07,Warstride Challenges,warstride-challenges,018d937f-5f34-70ff-b47f-a743fe76b5f9,19.99
"[5, 24]",2020-06-02,Valorant,valorant,018d937f-428f-7334-a649-60fe47a5ca8c,0
"[5, 31, 32]",2022-11-03,From Space,from-space,018d937f-4efd-73c9-a11b-69f873c2a3e2,14.99
"[13, 15]",2018-11-30,X4: Foundations,x4-foundations,018d937f-1cb1-702e-a894-fe1ef2d6630c,49
"[8, 31, 32]",2022-12-14,Lil Gator Game,lil-gator-game,018d937f-4ef1-7378-a220-20af30c0c07d,19.99
"[8, 9, 31]",2005-04-19,Psychonauts,psychonauts,018d937f-26d6-7120-876e-6e0bdb748b70,9.99
"[9, 13, 15, 32, 33]",2021-09-14,Merek's Market,mereks-market,018d937f-4f17-7071-93ca-4758cab40dde,19.99
"[12, 31]",2008-08-01,Drakensang: The Dark Eye,drakensang-the-dark-eye,018d937e-f52a-704f-acdc-93c7fb0ffb55,9.95
"[12, 31, 32]",2015-08-27,The Black Watchmen,the-black-watchmen,018d937e-f814-7027-8d35-a3c82b1bd0e5,34.99
"[12, 31]",2018-02-13,Kingdom Come: Deliverance,kingdom-come-deliverance,018d937e-ffaf-736e-9842-0215c4cbf061,59.99
"[31, 32, 34]",2021-01-28,Sarawak,sarawak,018d937f-3ebd-7270-9725-50bd6b2cee70,9.99
"[5, 33]",2020-02-04,Zombie Army 4: Dead War,zombie-army-4-dead-war,018d937f-2682-73c4-b89c-6a9ab12320ec,49.99
[13],2008-10-27,Tornado,tornado,018d937f-1ea3-7154-a070-7f0ffd16e88c,0
"[12, 15, 16, 31, 32]",2016-09-27,Rogue Wizards,rogue-wizards,018d937e-f492-738a-8807-5e4abf3ab45f,14.99
"[11, 12, 13, 15, 31]",2017-10-13,Dungeons 3,dungeons-3,018d937f-11b5-73bb-b486-27cea8ab8d4e,39.99
"[8, 32, 33]",2020-06-09,Epic Dumpster Bear 2: He Who Bears Wins,epic-dumpster-bear-2-he-who-bears-wins,018d937f-42cc-7060-baae-6c2b5644a74a,5.99
"[15, 31, 32]",2017-08-23,Distrust,distrust,018d937f-0c73-738a-8e02-efa9740d89f6,11.99
"[11, 15, 32]",2014-07-25,Selknam Defense,selknam-defense,018d937e-ff34-726a-9338-3cd8fc2fd4b1,9.99
"[8, 32]",2013-05-17,Bad Bots,bad-bots,018d937f-1d1e-7172-a80b-3b577b139ec5,9.99
"[2, 9, 31, 32]",2023-10-05,Hidden Through Time 2: Myths & Magic,hidden-through-time-2-myths-and-magic,018d937f-6eec-71ee-ab3f-883fce8655da,12.99
"[8, 31]",2013-06-03,Remember Me,remember-me,018d937e-ff54-72a0-a5d7-ed10118f50d8,49.99
"[14, 32, 33]",2014-08-06,Desert Golfing,desert-golfing,018d937f-1f28-731b-bc9c-720abefc5883,1.99
"[31, 32]",2017-11-28,Take the Cake,take-the-cake,018d937f-35d4-7088-87d6-55a72297c999,9.49
"[31, 32]",2024-04-16,Harold Halibut,harold-halibut,018d937e-f05f-73fd-b695-5203e0333f05,34.99
"[5, 12, 25, 31]",2023-04-21,Dead Island 2,dead-island-2,018d937f-21dc-70da-8455-a7edecc2c2d6,59.99
"[8, 31, 32]",2021-02-18,Glam's Incredible Run: Escape from Dukha,glams-incredible-run-escape-from-dukha,018d9742-1040-7139-a811-ea9606583acd,19.99
"[5, 31, 32]",2022-09-23,Prodeus,prodeus,018d937f-2817-706a-978f-55e24b1e5867,24.99
"[5, 9, 15, 31, 32]",2020-07-14,Orcs Must Die! 3,orcs-must-die-3,018d937f-51d0-71f8-bae2-772197e206cb,29.99
"[12, 31]",2022-09-15,Trinity Trigger,trinity-trigger,018d937f-6bb3-736a-a8da-d2ca91cd0020,49.99
"[11, 13, 15, 32]",2009-05-04,Light of Altair,light-of-altair,018d937f-2e9a-70fc-9c2e-565a8b8c1fdd,14.99
"[8, 9, 31, 32]",2014-09-29,Shadow Puppeteer,shadow-puppeteer,018d937f-2d3a-72b4-824a-d5e0e7ae103f,16.99
"[10, 13, 14, 15]",2014-08-21,Motorsport Manager,motorsport-manager,018d937f-0101-71c0-b711-2420bbbc2816,34.99
"[5, 12, 24]",2004-11-01,Vendetta Online,vendetta-online,018d937f-1158-70e7-a0b5-9d3db1daf51a,5.99
"[15, 32]",2011-12-20,Hero Academy,hero-academy,018d937f-0e55-7066-803d-2ccaa4e66caf,4.99
"[12, 15, 24, 31, 32]",2022-06-10,Symphony of War: The Nephilim Saga,symphony-of-war-the-nephilim-saga,018d937f-5c5a-70b4-a775-aeffcf2162fc,19.99
"[9, 13, 15, 32]",2019-09-19,Mini Motorways,mini-motorways,018d937f-3862-70db-8fdd-e01f189fdb5e,9.99
[32],2015-09-04,Hyperspace Invaders II: Pixel Edition,hyperspace-invaders-ii-pixel-edition,018d937f-2ec9-7060-aca0-50836e461d65,4.99
"[8, 9, 31]",2014-06-24,Valiant Hearts: The Great War,valiant-hearts-the-great-war,018d937f-07de-724b-b590-f87c5e066e53,14.99
"[12, 15, 31, 32]",2017-07-26,Galaxy of Pen and Paper,galaxy-of-pen-and-paper,018d937e-f9dd-70c0-89a1-6009ac7ff014,14.99
[31],2024-05-21,Senua's Saga: Hellblade II,senuas-saga-hellblade-ii,018d937f-6ef0-711f-89fb-8d7486bf1f48,49.99
"[9, 13, 32]",2015-08-18,Fingered,fingered,018d937f-2405-71ce-b9c1-eda84244c365,1.87
"[9, 13, 31, 32, 33]",2022-06-11,LumbearJack,lumbearjack,018d937f-5930-73c6-b626-84b99142478e,12.99
"[31, 32, 34]",2014-06-03,Sakura Spirit,sakura-spirit,018d937f-138b-7336-b64a-0f81779788d9,9.99
"[5, 8, 32, 33]",2015-04-30,"Guns, Gore & Cannoli",guns-gore-and-cannoli,018d937f-042a-7255-81bc-b99b5674c2fb,9.99
"[9, 31, 32]",2018-09-20,The Gardens Between,the-gardens-between,018d937f-1384-7171-b4f6-f2ec7a3d2fb1,19.99
"[12, 15, 16, 31, 32]",2019-05-28,Vambrace: Cold Soul,vambrace-cold-soul,018d937e-ea2b-71d6-bcb2-dd0d9e5e1afd,27.97
"[12, 13, 31, 32]",2023-03-02,The Smile Alchemist,the-smile-alchemist,018d937f-6b81-7349-a92d-486b494ae4e2,19.99
[5],2017-12-07,Earth Defense Force 5,earth-defense-force-5,018d937f-1aff-713c-8727-21fab8ee16c0,59.99
"[2, 12, 31, 32]",2022-09-09,Betrayal At Club Low,betrayal-at-club-low,018d937f-5e0d-71fc-9c38-dd53b7d4fcce,9.99
"[13, 14, 15]",2009-10-30,Football Manager 2010,football-manager-2010,018d937f-1aa5-71b2-9244-ed8a12e9ddbb,19.99
"[10, 13, 14, 32, 33]",2020-09-23,Art of Rally,art-of-rally,018d937f-192a-7305-bc61-55199a85e250,24.99
"[8, 32]",2016-07-15,Adventure Lamp,adventure-lamp,018d937f-09b9-7374-99b3-396fa8f024ed,11.99
"[11, 15]",2018-01-17,Hyper Universe,hyper-universe,018d937f-065b-737d-b331-4ea279275c5d,15.99
"[9, 31, 32]",2016-01-26,The Witness,the-witness,018d937e-f4d7-7087-b8f9-3e7dcd246f09,39.99
"[12, 25, 31]",2020-01-17,Dragon Ball Z: Kakarot,dragon-ball-z-kakarot,018d937f-384e-7122-bee0-26e3b8077924,59.99
"[5, 25]",2012-01-15,Brawl Busters,brawl-busters,018d937f-282e-72df-b229-6367bdd57f4f,0
"[8, 15, 31, 32]",2022-09-23,Shovel Knight Dig,shovel-knight-dig,018d937f-64e4-7357-afd0-98797c00b256,24.99
"[12, 25, 31]",2013-10-23,Path of Exile,path-of-exile,018d937e-fee4-72da-8ff3-0f7606f04b7a,0
[14],2017-09-29,FIFA 18,fifa-18,018d937f-09d1-7293-882c-8cb7f1c6b7fb,59.99
[31],2021-12-16,The Gunk,the-gunk,018d937f-79ac-70f1-b919-dfb73b4370d7,24.99
"[5, 15]",2005-03-25,Elite Warriors: Vietnam,elite-warriors-vietnam,018d937f-1315-714e-b565-ffd2f8a2e0e1,9.99
"[8, 14, 31, 32]",2018-07-19,Sausage Sports Club,sausage-sports-club,018d937e-ea2c-7124-b1bb-f9fd7bebd3f2,14.99
"[9, 13, 32]",2015-08-19,G Prime,g-prime,018d937e-fec1-722f-8812-744a39a2c8a7,14.99
"[4, 31]",2015-11-26,Kung Fu Panda: Showdown of Legendary Legends,kung-fu-panda-showdown-of-legendary-legends,018d937e-f8ec-712c-aa25-fb74498c9c81,29.99
"[5, 33]",2014-04-24,Bullet Soul Infinite Burst,bullet-soul-infinite-burst,018d937f-153c-7215-b88f-5886cd1076e0,14.99
"[5, 8, 31, 32]",2020-09-10,Tamarin,tamarin,018d937f-00b6-71be-a4d6-251328e2ae40,39.99
"[8, 31, 32]",2012-09-07,Mark of the Ninja,mark-of-the-ninja,018d937f-0443-72fa-a36a-5acd18bd3653,14.99
"[9, 31, 32, 33]",2011-09-19,Wizorb,wizorb,018d937f-17f5-702a-ae44-5415128cbb8c,2.99
"[13, 15, 32]",2013-10-14,Democracy 3,democracy-3,018d937f-119f-729b-8a49-68a16f8d0f65,24.99
"[7, 8, 9, 12, 31, 32]",2018-04-24,To Leave,to-leave,018d937e-ea60-7341-9e02-93d2141d30d5,9.99
"[31, 32]",2015-06-26,Reflections,reflections,018d937e-fdb2-7328-b997-26e7a856ceef,9.99
"[25, 31, 32]",2019-09-17,Devil's Hunt,devils-hunt,018d937e-f510-7047-a744-424cc11afb82,34.99
[5],2013-11-15,Killzone: Shadow Fall,killzone-shadow-fall,018d937f-3452-72d7-980c-f66792092a8a,19.99
[32],2023-08-18,The Texas Chain Saw Massacre,the-texas-chain-saw-massacre,018d937f-6ee4-73f5-858c-2fde3ab93912,39.99
[14],2014-09-23,FIFA 15,fifa-15,018d937f-2a03-72f8-aa3c-9a07a028345c,59.99
[10],2010-11-16,Need for Speed: Hot Pursuit,need-for-speed-hot-pursuit,018d937f-05c5-7214-8e83-90c35063ae7a,19.99
[7],2011-07-28,Groove Coaster,groove-coaster,018d937f-07c8-72e8-a56e-1c4e78b594e0,19.99
"[8, 9, 31, 32]",2021-12-15,Kukoos: Lost Pets,kukoos-lost-pets,018d937f-5221-71ad-b0f2-b5fc93b9695f,29.99
[10],2006-02-27,Mad Tracks,mad-tracks,018d937f-3dda-7015-9931-1f5387f4b678,9.99
[15],2022-11-15,Floodland,floodland,018d937f-64ea-7038-8713-b32051d40ad6,29.99
"[10, 14, 32, 33]",2018-05-08,Trailblazers,trailblazers,018d937f-2d94-7310-9c6e-021becb8f76b,29.99
[8],2023-10-17,Sonic Superstars,sonic-superstars,018d937f-7464-72c3-9c1e-00e571efba01,59.99
[32],2015-07-15,Aerannis,aerannis,018d937f-1583-719f-b3ca-2a823db01ab8,9.99
"[13, 31]",2007-08-02,Endless Ocean,endless-ocean,018da7dd-7e16-72c5-b0d3-b67f35450888,0.99
"[8, 9, 31, 32]",2020-08-18,Evergate,evergate,018d937f-2853-72e0-91b8-66d5cc9d5738,19.99
"[10, 13, 14]",2015-05-07,Project CARS,project-cars,018d937e-ea84-7048-9fa3-4e75c8a570c2,49.99
"[10, 13, 14]",2017-08-25,F1 2017,f1-2017,018d937e-f9cf-7376-b481-4735f2130867,59.99
"[12, 13, 15, 24]",2023-05-11,Fuga: Melodies of Steel 2,fuga-melodies-of-steel-2,018d937f-6e52-7055-bdf4-39dd127b4bc7,39.99
"[5, 8, 32, 33]",2021-06-05,Mighty Goose,mighty-goose,018d937f-47b6-72e5-9603-c919f7029112,19.99
"[10, 13, 14]",2023-06-08,MotoGP 23,motogp-23,018d97b9-8925-7135-b1ea-acf2658d94d3,49.99
"[5, 32, 33]",2022-09-28,NeverAwake,neverawake,018d937f-64f9-71d9-805e-29e3b7df6104,19.99
"[9, 32]",2016-08-10,Hexoscope,hexoscope,018d937f-24d1-707e-acd2-8fb7e7f8c2b6,0.99
"[8, 31, 32, 33]",2021-03-25,Kaze and the Wild Masks,kaze-and-the-wild-masks,018d937f-0990-729f-99f8-08da718161a6,19.99
"[12, 31, 32]",2016-09-21,Sorcery! Part 4,sorcery-part-4,018d937f-1337-72e9-8aeb-cf547b5facaf,9.99
"[8, 12, 31]",2010-05-11,Rocket Knight,rocket-knight,018d937e-fdac-7257-b2e3-5676e39e254a,14.99
"[10, 13, 14, 32]",2018-06-14,Wreckfest,wreckfest,018d937f-3486-72cf-9ddb-b90f2110f278,44.99
"[12, 13, 15, 31, 32]",2020-02-27,Liege Dragon,liege-dragon,018d937f-4624-7300-ba91-3746e8a7821d,14.99
"[12, 31, 32]",2020-09-18,Doom & Destiny Worlds,doom-and-destiny-worlds,018d937f-4214-7307-8ddc-79961074fa47,19.99
"[5, 32]",2014-01-28,Strike Vector,strike-vector,018d937f-2d60-708a-80d3-11a14f42358e,24.99
"[8, 12, 31, 32]",2023-07-13,Touhou: New World,touhou-new-world,018d937f-6f0d-72b5-b774-b8daab4018f6,24.99
"[5, 12, 13, 15, 16, 33]",2000-02-01,Dragon Blaze,dragon-blaze,018d937f-4419-71dd-92bb-e8fd7b41fa79,9.99
"[12, 31, 32]",2019-09-19,Cat Quest II,cat-quest-ii,018d937f-2ee1-722b-846a-0f91a927bf06,14.99
"[10, 13, 14, 33]",2022-10-04,Dakar Desert Rally,dakar-desert-rally,018d937f-63a9-72c7-ac78-017babda7567,39.99
"[10, 13, 14]",2018-08-24,F1 2018,f1-2018,018d937f-3402-7331-9655-ad9c5042c688,59.99
"[8, 31]",2023-02-23,Gal Guardians: Demon Purge,gal-guardians-demon-purge,018d937f-7624-7186-a5f0-f5388823d825,24.99
"[8, 25, 31, 32, 33]",2019-05-27,Dogurai,dogurai,018d937f-00b6-71be-a4d6-251320e88b24,9.99
"[5, 10, 12, 31, 32]",2021-02-18,Rustler,rustler,018d937f-1b40-7054-b08d-e80bb0e7b1c6,24.99
"[10, 13, 14, 33]",2018-02-27,Gravel,gravel,018d937f-0a8f-73b9-aae7-d56805d055ee,49.99
"[9, 33]",2004-11-05,Bejeweled 2,bejeweled-2,018d937e-ea05-702c-b5e8-17a123875e02,14.63
"[12, 15, 24, 31, 32]",2023-08-17,Shadow Gambit: The Cursed Crew,shadow-gambit-the-cursed-crew,018d937f-6ee2-70f6-940c-6212aabc5d16,39.99
"[9, 31, 32]",2012-03-06,Azkend 2: The World Beneath,azkend-2-the-world-beneath,018d937f-30e7-7269-9a94-140b598fbf43,6.99
"[25, 31]",2014-03-18,Yaiba: Ninja Gaiden Z,yaiba-ninja-gaiden-z,018d937f-1071-7005-88e5-72d0c380d45f,59.99
"[5, 12, 13, 31, 32]",2020-08-13,Dreamscaper,dreamscaper,018d937f-3630-7340-83ed-6a474920ac56,19.99
"[8, 32, 33]",2022-10-27,Arkanoid: Eternal Battle,arkanoid-eternal-battle,018d937f-6333-725c-a635-0b22b4d6dbda,24.99
[31],2022-06-01,Niravasi,niravasi,018d937f-62f5-70b8-99ac-50a4d783f217,9.99
"[5, 12, 13, 31, 32]",2023-04-06,Everspace 2,everspace-2,018d937e-f4d3-7185-98f0-51883414ef27,49.99
"[32, 34]",2016-10-04,Crush Crush,crush-crush,018d937f-0c55-7240-ac67-cb4a55ce6e9a,0
"[15, 32]",2012-01-19,Unstoppable Gorg,unstoppable-gorg,018d937e-fd92-70e8-a24f-a4014cc4b1bb,9.99
"[8, 31, 32]",2011-04-06,Super Meat Boy: Ultra Edition,super-meat-boy-ultra-edition,018d937e-ea7f-709b-8187-5a95e1e6f2e8,17
[4],2024-01-26,Tekken 8,tekken-8,018d937f-6ef1-73d9-ad41-390d2d748c30,69.99
"[9, 31]",2019-09-17,Groundhog Day: Like Father Like Son,groundhog-day-like-father-like-son,018d937f-2984-713a-83dd-5a61b76cfc79,29.99
"[5, 31]",2017-08-15,Agents of Mayhem,agents-of-mayhem,018d937e-fd8e-737e-b27e-e89cf79e4ce4,59.99
"[5, 10, 31]",2010-03-23,Just Cause 2,just-cause-2,018d937e-f9fc-7308-8e8c-86a79602112d,14.99
"[11, 13, 15]",2016-05-09,Stellaris,stellaris,018d937f-0a74-71e4-ac4c-a73a341db1a6,39.99
"[10, 33]",2008-11-18,Need for Speed: Undercover,need-for-speed-undercover,018d937e-fa5d-729e-9885-a3e6d9f19972,10.36
"[12, 31]",2007-10-18,Hard to be a God,hard-to-be-a-god,018d937f-00f4-7012-bbf5-d1b30a1c2ee5,14.95
"[13, 15, 32, 33]",2014-03-18,Luftrausers,luftrausers,018d937f-2664-702e-8fec-cc69857b8d9d,9.99
"[8, 9, 15, 31, 32]",2016-10-10,Clockwork,clockwork,018d937f-2a1b-7242-b6ff-8ea64616e0a2,14.99
"[8, 9, 31, 32]",2006-07-19,Cloning Clyde,cloning-clyde,018d937e-f9a2-7377-a307-af1f33f36362,4.99
"[13, 14]",2019-05-28,Cricket 19,cricket-19,018d937f-307d-737b-ad9b-e9a215cdcca8,44.99
"[8, 31]",2001-06-23,Sonic Adventure 2,sonic-adventure-2,018d937e-f809-71e8-ba2a-6688edc2d3d8,9.99
[32],2017-07-26,Tragedy of Prince Rupert,tragedy-of-prince-rupert,018d937f-0eb1-70f1-8dbf-9ca74471c4c7,8.99
"[5, 15, 31]",2002-10-15,Red Faction II,red-faction-ii,018d955b-b5f2-707b-9947-d9875cfceec2,9.99
"[13, 14]",2022-03-16,Shredders,shredders,018d937f-5dcf-7302-a95c-6d9d8fa46d23,29.99
"[4, 12, 32]",2023-09-20,Party Animals,party-animals,018d937f-063c-71f6-8d23-727861480328,19.99
[5],2020-03-19,Doom Eternal,doom-eternal,018d937f-08a6-7233-9599-69a9ea886bd9,59.99
"[5, 15, 31, 32]",2017-09-26,Ruiner,ruiner,018d937e-f4e8-7374-b3fc-d49fca19a097,19.99
"[12, 15, 24, 32]",2024-03-12,Goblin Stone,goblin-stone,018d937f-4b32-71d7-9a3b-27329310ec71,24.99
[31],2021-09-10,Life is Strange: True Colors,life-is-strange-true-colors,018d937f-4d0a-714f-8dc6-7564e2cd3ffd,59.5
"[8, 10, 32, 33]",2023-02-16,Rooftop Renegade,rooftop-renegade,018d937f-47b2-7324-b65c-3024531258b6,17.99
"[5, 31, 32]",2014-03-24,Betrayer,betrayer,018d937f-0e96-7207-8f75-5893c262b972,14.99
"[12, 31]",2023-09-12,MythForce,mythforce,018d937f-5f14-7154-8307-8080e273b2ce,29.99
[12],2023-09-18,Lies of P,lies-of-p,018d937f-506e-72eb-975a-1a5175b622de,59.99
"[5, 11, 13, 15]",2012-09-28,Carrier Command: Gaea Mission,carrier-command-gaea-mission,018d937e-f4a9-7210-8147-f64467c48b16,49.99
"[5, 15, 24]",2019-10-18,Plants vs. Zombies: Battle for Neighborville,plants-vs-zombies-battle-for-neighborville,018d937f-3995-7028-ad78-9788f9229183,29.99
"[9, 31]",2022-11-03,The Entropy Centre,the-entropy-centre,018d937f-637f-717e-898e-4dbf3ddcc87e,24.99
"[10, 33]",2021-09-30,Hot Wheels Unleashed,hot-wheels-unleashed,018d937f-4caf-72f0-95f2-94eec772239b,49.99
"[12, 31]",2011-11-10,The Elder Scrolls V: Skyrim,the-elder-scrolls-v-skyrim,018d937f-2b23-73a3-9b40-d93860065d00,59.99
"[13, 15]",2018-02-09,Townsmen VR,townsmen-vr,018d937f-21f7-72c3-bfad-89fdb5b1e2f8,9.99
"[5, 9, 12, 31]",2019-06-27,The Sinking City,the-sinking-city,018d937f-3477-7133-ac5d-10f39481fb43,59.99
[4],2003-12-12,The King of Fighters 2003,the-king-of-fighters-2003,018d937f-6802-72e8-b567-e175d48862a1,5.99
"[8, 12, 31, 32, 33]",2021-01-28,Golden Force,golden-force,018d937f-4b46-7136-afc7-f48b19df1e63,14.99
"[11, 13, 15]",2007-09-25,The Settlers: Rise of an Empire,the-settlers-rise-of-an-empire,018d937f-1786-7380-93b7-daf870e4f0df,9.95
"[9, 13, 14, 33]",2023-10-12,Subpar Pool,subpar-pool,018d937f-75d2-7190-9b80-78ebe65255cf,9.99
"[25, 32]",2017-08-01,Redeemer,redeemer,018d937e-f4b1-72a4-8b98-1b65a9d3f40d,14.99
[5],2021-06-01,Battlefield 2042,battlefield-2042,018d937f-50d6-701c-93ce-50c01ecd801c,59.99
"[8, 31, 32]",2019-05-03,Jump King,jump-king,018d937f-2be4-7074-8a22-34c501155164,12.99
[13],2022-05-24,Hardspace: Shipbreaker,hardspace-shipbreaker,018d937f-3e71-725f-b16a-2a76b013b956,34.99
"[13, 32]",2016-05-02,Kismet,kismet,018d937f-3589-73e7-aafb-25110c66b150,6.99
"[8, 31, 32]",2023-02-02,Deliver Us Mars,deliver-us-mars,018d937f-611d-726f-8df1-994162dde282,29.99
[32],2021-03-30,Things That Bounce and Explode,things-that-bounce-and-explode,018d937f-4c77-72ca-b990-8c214d517873,3.99
[5],2011-10-25,Battlefield 3,battlefield-3,018d937e-efe8-72e7-ac09-9e56b08c749c,59.9
"[5, 9, 31, 32]",2023-04-17,Beyond the Long Night,beyond-the-long-night,018d937f-6182-7185-b7c8-cfed08725ec0,17.99
[12],2017-02-09,Cyberdimension Neptunia: 4 Goddesses Online,cyberdimension-neptunia-4-goddesses-online,018d937f-2bc3-73fb-b65f-91e2b7d9dae9,39.99
"[9, 31]",2022-04-05,LEGO Star Wars: The Skywalker Saga,lego-star-wars-the-skywalker-saga,018d937f-043b-733c-b262-1cd8894e4787,49.99
"[12, 31, 32]",2019-07-25,Turok: Escape from Lost Valley,turok-escape-from-lost-valley,018d937f-3133-7312-86ce-1a9c14de9c5c,14.99
"[8, 31]",2021-08-24,Psychonauts 2,psychonauts-2,018d937f-0607-71c3-8055-586959d04310,59.99
"[5, 31]",2012-06-26,Spec Ops: The Line,spec-ops-the-line,018d937e-f9cd-7155-9615-a06d7a4e3b81,59.99
"[8, 9, 31, 32]",2015-10-28,Albert and Otto: The Adventure Begins,albert-and-otto-the-adventure-begins,018d937e-ea0b-73e4-8e98-74ab89892f74,4.99
[13],2007-09-07,Blazing Angels 2: Secret Missions of WWII,blazing-angels-2-secret-missions-of-wwii,018d937e-f509-71d5-be88-0d2464c58158,9.95
"[5, 11, 15, 32]",2013-10-10,Defense Technica,defense-technica,018d937e-f01f-7381-b867-ca336fcbee38,14.99
"[5, 12, 24, 31]",2009-12-04,The Saboteur,the-saboteur,018d937e-ffc5-7152-8d6f-33f59b72cdb4,29.95
"[31, 32, 33, 34]",2019-02-12,Arcade Spirits,arcade-spirits,018d937f-07d9-71a5-8afd-c02c0304a52c,19.99
"[12, 13, 15, 31, 32]",2017-08-18,Brave,brave,018d937f-306b-718f-9491-8a9653c219a5,19.99
"[11, 15, 24, 32]",2016-03-28,AirMech: Command,airmech-command,018d937e-ff0e-7286-a641-ba24cb287a18,19.99
"[5, 33]",2006-05-01,Triggerheart Exelica,triggerheart-exelica,018ea34b-8cc6-7268-8dc5-fc34ae343b29,29.99
"[25, 31, 32]",2017-08-07,Hellblade: Senua's Sacrifice,hellblade-senuas-sacrifice,018d937f-0e63-73bc-9df0-bde83d04cb52,29.99
"[8, 9, 31, 32, 33]",2022-08-30,Tinykin,tinykin,018d937f-51d0-71f8-bae2-7721995ce25e,24.99
"[14, 32, 33]",2023-11-16,Sociable Soccer 24,sociable-soccer-24,018d937f-7499-7219-985f-fb615624e2a9,29.99
"[9, 13, 31, 32]",2017-07-01,Inmates,inmates,018d937f-1eb9-7064-a2e5-b43956b4034c,9.99
"[5, 8, 12, 31, 32]",2023-11-29,Tevi,tevi,018d937f-6eec-71ee-ab3f-883fc47448e2,29.99
"[9, 12, 13, 32]",2013-04-19,Surgeon Simulator 2013,surgeon-simulator-2013,018d937e-f9b7-7287-9bf0-16d7b5dd730e,9.99
[31],2015-11-20,The Consuming Shadow,the-consuming-shadow,018d937f-2762-73f0-beba-1830d6553c59,9.99
"[8, 31]",2022-01-27,Gunvolt Chronicles: Luminous Avenger iX 2,gunvolt-chronicles-luminous-avenger-ix-2,018d937f-5ca0-7060-9190-807bca734c56,24.99
"[8, 9, 25, 31]",2018-06-15,LEGO The Incredibles,lego-the-incredibles,018d937e-f828-720c-8022-68b31523105c,39.99
"[12, 15]",2012-04-19,Fire Emblem: Awakening,fire-emblem-awakening,018d937f-03e7-720b-a743-e680c5bd5e25,39.99
"[10, 13, 14]",2021-03-11,Monster Energy Supercross: The Official Videogame 4,monster-energy-supercross-the-official-videogame-4,018d937f-4b27-7144-89d7-e34cf52a0986,49.99
"[5, 32]",2023-08-11,Turbo Overkill,turbo-overkill,018d937f-4ebd-705e-90b9-e2bdc8381c1b,19.99
"[8, 31, 32]",2018-08-23,The King's Bird,the-kings-bird,018d937f-045b-70e9-b9c5-e3ab91c7fd97,19.99
"[8, 25]",2011-09-06,BloodRayne: Betrayal,bloodrayne-betrayal,018d937e-fd05-730f-823c-88be19f079d7,9.99
"[12, 31]",2021-09-10,Tales of Arise,tales-of-arise,018d937f-4f1b-7052-b509-a7af2174b729,59.99
"[10, 13, 14, 15]",2013-10-04,F1 2013,f1-2013,018d937e-f53f-721c-8354-3eb76ef06f28,49.99
"[9, 12, 15, 32]",2023-10-19,The Jackbox Party Pack 10,the-jackbox-party-pack-10,018d937f-7399-7084-89e1-af18a897cf49,34.99
[12],2016-06-30,Toukiden 2,toukiden-2,018d937f-2ba4-7362-981e-c02c5157a34a,59.99
"[9, 31]",2016-10-07,Adam Wolfe,adam-wolfe,018d937f-043e-737a-ad7e-09042bd51e11,5.99
"[5, 31]",2021-07-08,Sniper Elite VR,sniper-elite-vr,018d937f-4951-7364-9466-d9b0e9da174d,29.99
"[10, 14]",2004-10-22,WRC 4,wrc-4,018d937e-e9d8-72aa-a099-00d9021ada5b,39.9
"[13, 15, 31, 32]",2017-09-21,Heat Signature,heat-signature,018d937f-2d10-73bf-b1da-5a064b6cb910,14.99
"[12, 13, 15, 16, 24]",2016-02-04,XCOM 2,xcom-2,018d937e-f820-7061-8269-8e08a85c9911,59.99
